date,open,high,low,close,volume,close_24,high_24,low_24,range,range_24,change_24
2018-07-02,452.14,481.83,444.16,476.25,182585.11018,476.32,481.83,444.16,37.66999999999996,37.66999999999996,24.180000000000007
2018-07-01,454.2,457.77,443.73,452.1,111226.62846,452.14,457.77,443.73,14.039999999999964,14.039999999999964,-2.0600000000000023
2018-06-30,434.77,463.15,434.51,454.09,157169.20242,454.2,463.15,434.51,28.639999999999986,28.639999999999986,19.430000000000007
2018-06-29,420.48,442.0,404.48,434.77,159495.30942,434.77,442.0,404.48,37.51999999999998,37.51999999999998,14.289999999999964
2018-06-28,441.36,443.96,416.45,420.22,112309.56714,420.48,443.96,416.45,27.50999999999999,27.50999999999999,-20.879999999999995
2018-06-27,429.81,445.95,420.19,441.64,99156.36437,441.36,445.95,420.19,25.75999999999999,25.75999999999999,11.550000000000011
2018-06-26,459.04,460.81,429.0,429.34,84003.09976,429.81,460.81,429.0,31.810000000000002,31.810000000000002,-29.230000000000018
2018-06-25,454.29,474.47,444.37,458.7,122942.1165,459.04,474.47,444.37,30.100000000000023,30.100000000000023,4.75
2018-06-24,473.4,475.81,419.53,454.41,198264.10079,454.29,475.81,419.53,56.28000000000003,56.28000000000003,-19.109999999999957
2018-06-23,462.4,481.0,455.0,473.41,94465.26834,473.4,481.0,455.0,26.0,26.0,11.0
2018-06-22,526.32,526.44,450.0,462.09,212659.53437,462.4,526.44,450.0,76.44000000000005,76.44000000000005,-63.92000000000007
2018-06-21,536.34,544.98,521.11,526.18,79862.90544,526.32,544.98,521.11,23.870000000000005,23.870000000000005,-10.019999999999982
2018-06-20,537.68,542.02,515.08,536.49,123892.0424,536.34,542.02,515.08,26.93999999999994,26.93999999999994,-1.3399999999999181
2018-06-19,517.77,548.2,510.01,537.97,148148.38064,537.68,548.2,510.01,38.190000000000055,38.190000000000055,19.909999999999968
2018-06-18,497.15,524.48,487.27,517.95,143826.68272,517.77,524.48,487.27,37.210000000000036,37.210000000000036,20.620000000000005
2018-06-17,496.45,507.6,492.7,497.14,117316.93221,497.15,507.6,492.7,14.900000000000034,14.900000000000034,0.6999999999999886
2018-06-16,487.47,503.28,483.72,496.74,131095.45173,496.45,503.28,483.72,19.559999999999945,19.559999999999945,8.979999999999961
2018-06-15,519.3,521.0,481.62,487.48,160532.53607,487.47,521.0,481.62,39.379999999999995,39.379999999999995,-31.829999999999927
2018-06-14,475.47,529.0,460.0,519.29,206093.0733,519.3,529.0,460.0,69.0,69.0,43.82999999999993
2018-06-13,493.0,501.97,449.06,475.47,181842.19417,475.47,501.97,449.06,52.910000000000025,52.910000000000025,-17.529999999999973
2018-06-12,531.08,538.88,482.0,493.0,158223.14812,493.0,538.88,482.0,56.879999999999995,56.879999999999995,-38.08000000000004
2018-06-11,524.64,535.51,508.66,531.69,145813.07819,531.08,535.51,508.66,26.849999999999966,26.849999999999966,6.440000000000055
2018-06-10,592.44,592.87,501.13,524.11,190350.58429,524.64,592.87,501.13,91.74000000000001,91.74000000000001,-67.80000000000007
2018-06-09,599.29,608.97,591.0,592.87,38908.0653,592.44,608.97,591.0,17.970000000000027,17.970000000000027,-6.849999999999909
2018-06-08,605.2,608.45,593.33,598.68,49228.00755,599.29,608.45,593.33,15.120000000000005,15.120000000000005,-5.910000000000082
2018-06-07,606.68,618.0,598.24,605.16,60174.1888,605.2,618.0,598.24,19.75999999999999,19.75999999999999,-1.4799999999999045
2018-06-06,609.29,613.35,593.4,607.4,70152.92117,606.68,613.35,593.4,19.950000000000045,19.950000000000045,-2.6100000000000136
2018-06-05,591.02,614.0,570.36,609.05,89053.74351,609.29,614.0,570.36,43.639999999999986,43.639999999999986,18.269999999999982
